"DATE","TIME PERIOD","HICP - All-items excluding energy and seasonal food (ICP.M.U2.N.XESEAS.4.INX)"
"1996-01-31","1996Jan","73.77"
"1996-02-29","1996Feb","74.08"
"1996-03-31","1996Mar","74.27"
"1996-04-30","1996Apr","74.32"
"1996-05-31","1996May","74.48"
"1996-06-30","1996Jun","74.59"
"1996-07-31","1996Jul","74.66"
"1996-08-31","1996Aug","74.75"
"1996-09-30","1996Sep","74.83"
"1996-10-31","1996Oct","74.84"
"1996-11-30","1996Nov","74.83"
"1996-12-31","1996Dec","74.97"
"1997-01-31","1997Jan","74.97"
"1997-02-28","1997Feb","75.23"
"1997-03-31","1997Mar","75.39"
"1997-04-30","1997Apr","75.34"
"1997-05-31","1997May","75.54"
"1997-06-30","1997Jun","75.60"
"1997-07-31","1997Jul","75.71"
"1997-08-31","1997Aug","75.83"
"1997-09-30","1997Sep","75.89"
"1997-10-31","1997Oct","75.88"
"1997-11-30","1997Nov","75.95"
"1997-12-31","1997Dec","76.05"
"1998-01-31","1998Jan","75.95"
"1998-02-28","1998Feb","76.24"
"1998-03-31","1998Mar","76.37"
"1998-04-30","1998Apr","76.45"
"1998-05-31","1998May","76.59"
"1998-06-30","1998Jun","76.66"
"1998-07-31","1998Jul","76.74"
"1998-08-31","1998Aug","76.87"
"1998-09-30","1998Sep","76.90"
"1998-10-31","1998Oct","76.88"
"1998-11-30","1998Nov","76.87"
"1998-12-31","1998Dec","76.91"
"1999-01-31","1999Jan","76.78"
"1999-02-28","1999Feb","77.03"
"1999-03-31","1999Mar","77.17"
"1999-04-30","1999Apr","77.18"
"1999-05-31","1999May","77.26"
"1999-06-30","1999Jun","77.30"
"1999-07-31","1999Jul","77.43"
"1999-08-31","1999Aug","77.52"
"1999-09-30","1999Sep","77.49"
"1999-10-31","1999Oct","77.52"
"1999-11-30","1999Nov","77.59"
"1999-12-31","1999Dec","77.69"
"2000-01-31","2000Jan","77.56"
"2000-02-29","2000Feb","77.75"
"2000-03-31","2000Mar","77.86"
"2000-04-30","2000Apr","77.97"
"2000-05-31","2000May","77.96"
"2000-06-30","2000Jun","78.08"
"2000-07-31","2000Jul","78.18"
"2000-08-31","2000Aug","78.33"
"2000-09-30","2000Sep","78.35"
"2000-10-31","2000Oct","78.44"
"2000-11-30","2000Nov","78.50"
"2000-12-31","2000Dec","78.79"
"2001-01-31","2001Jan","78.50"
"2001-02-28","2001Feb","78.68"
"2001-03-31","2001Mar","79.10"
"2001-04-30","2001Apr","79.50"
"2001-05-31","2001May","79.64"
"2001-06-30","2001Jun","79.79"
"2001-07-31","2001Jul","79.81"
"2001-08-31","2001Aug","79.91"
"2001-09-30","2001Sep","80.10"
"2001-10-31","2001Oct","80.32"
"2001-11-30","2001Nov","80.41"
"2001-12-31","2001Dec","80.84"
"2002-01-31","2002Jan","80.61"
"2002-02-28","2002Feb","80.77"
"2002-03-31","2002Mar","81.19"
"2002-04-30","2002Apr","81.42"
"2002-05-31","2002May","81.64"
"2002-06-30","2002Jun","81.73"
"2002-07-31","2002Jul","81.69"
"2002-08-31","2002Aug","81.79"
"2002-09-30","2002Sep","81.95"
"2002-10-31","2002Oct","82.12"
"2002-11-30","2002Nov","82.20"
"2002-12-31","2002Dec","82.58"
"2003-01-31","2003Jan","82.16"
"2003-02-28","2003Feb","82.37"
"2003-03-31","2003Mar","82.79"
"2003-04-30","2003Apr","83.13"
"2003-05-31","2003May","83.23"
"2003-06-30","2003Jun","83.31"
"2003-07-31","2003Jul","83.18"
"2003-08-31","2003Aug","83.31"
"2003-09-30","2003Sep","83.56"
"2003-10-31","2003Oct","83.75"
"2003-11-30","2003Nov","83.83"
"2003-12-31","2003Dec","84.15"
"2004-01-31","2004Jan","83.74"
"2004-02-29","2004Feb","84.02"
"2004-03-31","2004Mar","84.50"
"2004-04-30","2004Apr","84.87"
"2004-05-31","2004May","84.97"
"2004-06-30","2004Jun","85.09"
"2004-07-31","2004Jul","84.93"
"2004-08-31","2004Aug","85.09"
"2004-09-30","2004Sep","85.23"
"2004-10-31","2004Oct","85.39"
"2004-11-30","2004Nov","85.42"
"2004-12-31","2004Dec","85.87"
"2005-01-31","2005Jan","85.21"
"2005-02-28","2005Feb","85.38"
"2005-03-31","2005Mar","85.84"
"2005-04-30","2005Apr","86.08"
"2005-05-31","2005May","86.30"
"2005-06-30","2005Jun","86.30"
"2005-07-31","2005Jul","86.05"
"2005-08-31","2005Aug","86.21"
"2005-09-30","2005Sep","86.45"
"2005-10-31","2005Oct","86.66"
"2005-11-30","2005Nov","86.71"
"2005-12-31","2005Dec","87.07"
"2006-01-31","2006Jan","86.32"
"2006-02-28","2006Feb","86.53"
"2006-03-31","2006Mar","87.08"
"2006-04-30","2006Apr","87.45"
"2006-05-31","2006May","87.58"
"2006-06-30","2006Jun","87.66"
"2006-07-31","2006Jul","87.44"
"2006-08-31","2006Aug","87.54"
"2006-09-30","2006Sep","87.83"
"2006-10-31","2006Oct","88.13"
"2006-11-30","2006Nov","88.18"
"2006-12-31","2006Dec","88.54"
"2007-01-31","2007Jan","87.91"
"2007-02-28","2007Feb","88.21"
"2007-03-31","2007Mar","88.75"
"2007-04-30","2007Apr","89.17"
"2007-05-31","2007May","89.31"
"2007-06-30","2007Jun","89.36"
"2007-07-31","2007Jul","89.10"
"2007-08-31","2007Aug","89.30"
"2007-09-30","2007Sep","89.62"
"2007-10-31","2007Oct","90.05"
"2007-11-30","2007Nov","90.22"
"2007-12-31","2007Dec","90.65"
"2008-01-31","2008Jan","90.00"
"2008-02-29","2008Feb","90.40"
"2008-03-31","2008Mar","91.16"
"2008-04-30","2008Apr","91.35"
"2008-05-31","2008May","91.57"
"2008-06-30","2008Jun","91.68"
"2008-07-31","2008Jul","91.38"
"2008-08-31","2008Aug","91.68"
"2008-09-30","2008Sep","91.93"
"2008-10-31","2008Oct","92.25"
"2008-11-30","2008Nov","92.29"
"2008-12-31","2008Dec","92.60"
"2009-01-31","2009Jan","91.64"
"2009-02-28","2009Feb","92.01"
"2009-03-31","2009Mar","92.55"
"2009-04-30","2009Apr","92.91"
"2009-05-31","2009May","92.93"
"2009-06-30","2009Jun","92.92"
"2009-07-31","2009Jul","92.50"
"2009-08-31","2009Aug","92.78"
"2009-09-30","2009Sep","92.92"
"2009-10-31","2009Oct","93.18"
"2009-11-30","2009Nov","93.13"
"2009-12-31","2009Dec","93.52"
"2010-01-31","2010Jan","92.30"
"2010-02-28","2010Feb","92.63"
"2010-03-31","2010Mar","93.47"
"2010-04-30","2010Apr","93.65"
"2010-05-31","2010May","93.75"
"2010-06-30","2010Jun","93.80"
"2010-07-31","2010Jul","93.35"
"2010-08-31","2010Aug","93.64"
"2010-09-30","2010Sep","93.96"
"2010-10-31","2010Oct","94.22"
"2010-11-30","2010Nov","94.19"
"2010-12-31","2010Dec","94.54"
"2011-01-31","2011Jan","93.38"
"2011-02-28","2011Feb","93.69"
"2011-03-31","2011Mar","94.85"
"2011-04-30","2011Apr","95.31"
"2011-05-31","2011May","95.37"
"2011-06-30","2011Jun","95.47"
"2011-07-31","2011Jul","94.83"
"2011-08-31","2011Aug","95.14"
"2011-09-30","2011Sep","95.85"
"2011-10-31","2011Oct","96.14"
"2011-11-30","2011Nov","96.11"
"2011-12-31","2011Dec","96.48"
"2012-01-31","2012Jan","95.21"
"2012-02-29","2012Feb","95.53"
"2012-03-31","2012Mar","96.76"
"2012-04-30","2012Apr","97.16"
"2012-05-31","2012May","97.18"
"2012-06-30","2012Jun","97.24"
"2012-07-31","2012Jul","96.63"
"2012-08-31","2012Aug","96.80"
"2012-09-30","2012Sep","97.47"
"2012-10-31","2012Oct","97.74"
"2012-11-30","2012Nov","97.68"
"2012-12-31","2012Dec","98.12"
"2013-01-31","2013Jan","96.70"
"2013-02-28","2013Feb","96.98"
"2013-03-31","2013Mar","98.36"
"2013-04-30","2013Apr","98.35"
"2013-05-31","2013May","98.53"
"2013-06-30","2013Jun","98.58"
"2013-07-31","2013Jul","97.95"
"2013-08-31","2013Aug","98.13"
"2013-09-30","2013Sep","98.72"
"2013-10-31","2013Oct","98.78"
"2013-11-30","2013Nov","98.78"
"2013-12-31","2013Dec","99.01"
"2014-01-31","2014Jan","97.67"
"2014-02-28","2014Feb","98.05"
"2014-03-31","2014Mar","99.20"
"2014-04-30","2014Apr","99.39"
"2014-05-31","2014May","99.30"
"2014-06-30","2014Jun","99.40"
"2014-07-31","2014Jul","98.75"
"2014-08-31","2014Aug","99.02"
"2014-09-30","2014Sep","99.46"
"2014-10-31","2014Oct","99.47"
"2014-11-30","2014Nov","99.40"
"2014-12-31","2014Dec","99.68"
"2015-01-31","2015Jan","98.20"
"2015-02-28","2015Feb","98.65"
"2015-03-31","2015Mar","99.80"
"2015-04-30","2015Apr","100.24"
"2015-05-31","2015May","100.41"
"2015-06-30","2015Jun","100.46"
"2015-07-31","2015Jul","99.96"
"2015-08-31","2015Aug","100.22"
"2015-09-30","2015Sep","100.59"
"2015-10-31","2015Oct","100.73"
"2015-11-30","2015Nov","100.23"
"2015-12-31","2015Dec","100.52"
"2016-01-31","2016Jan","99.10"
"2016-02-29","2016Feb","99.43"
"2016-03-31","2016Mar","100.70"
"2016-04-30","2016Apr","100.91"
"2016-05-31","2016May","101.15"
"2016-06-30","2016Jun","101.19"
"2016-07-31","2016Jul","100.73"
"2016-08-31","2016Aug","100.94"
"2016-09-30","2016Sep","101.32"
"2016-10-31","2016Oct","101.42"
"2016-11-30","2016Nov","101.00"
"2016-12-31","2016Dec","101.34"
"2017-01-31","2017Jan","99.96"
"2017-02-28","2017Feb","100.27"
"2017-03-31","2017Mar","101.46"
"2017-04-30","2017Apr","102.14"
"2017-05-31","2017May","102.19"
"2017-06-30","2017Jun","102.47"
"2017-07-31","2017Jul","102.06"
"2017-08-31","2017Aug","102.30"
"2017-09-30","2017Sep","102.62"
"2017-10-31","2017Oct","102.51"
"2017-11-30","2017Nov","102.12"
"2017-12-31","2017Dec","102.48"
"2018-01-31","2018Jan","101.16"
"2018-02-28","2018Feb","101.47"
"2018-03-31","2018Mar","102.84"
"2018-04-30","2018Apr","103.23"
"2018-05-31","2018May","103.63"
"2018-06-30","2018Jun","103.70"
"2018-07-31","2018Jul","103.42"
"2018-08-31","2018Aug","103.57"
"2018-09-30","2018Sep","103.81"
"2018-10-31","2018Oct","103.88"
"2018-11-30","2018Nov","103.26"
"2018-12-31","2018Dec","103.57"
"2019-01-31","2019Jan","102.39"
"2019-02-28","2019Feb","102.65"
"2019-03-31","2019Mar","103.83"
"2019-04-30","2019Apr","104.63"
"2019-05-31","2019May","104.65"
"2019-06-30","2019Jun","105.00"
"2019-07-31","2019Jul","104.53"
"2019-08-31","2019Aug","104.75"
"2019-09-30","2019Sep","105.03"
"2019-10-31","2019Oct","105.14"
"2019-11-30","2019Nov","104.74"
"2019-12-31","2019Dec","105.06"
"2020-01-31","2020Jan","103.71"
"2020-02-29","2020Feb","104.07"
"2020-03-31","2020Mar","105.14"
"2020-04-30","2020Apr","105.86"
"2020-05-31","2020May","105.91"
"2020-06-30","2020Jun","106.19"
"2020-07-31","2020Jul","105.87"
"2020-08-31","2020Aug","105.38"
"2020-09-30","2020Sep","105.50"
"2020-10-31","2020Oct","105.59"
"2020-11-30","2020Nov","105.19"
"2020-12-31","2020Dec","105.47"
"2021-01-31","2021Jan","105.17"
"2021-02-28","2021Feb","105.29"
"2021-03-31","2021Mar","106.13"
"2021-04-30","2021Apr","106.67"
"2021-05-31","2021May","106.87"
"2021-06-30","2021Jun","107.12"
"2021-07-31","2021Jul","106.81"
"2021-08-31","2021Aug","107.08"
"2021-09-30","2021Sep","107.48"
"2021-10-31","2021Oct","107.78"
"2021-11-30","2021Nov","107.90"
"2021-12-31","2021Dec","108.31"
"2022-01-31","2022Jan","107.75"
"2022-02-28","2022Feb","108.36"
"2022-03-31","2022Mar","109.59"
"2022-04-30","2022Apr","110.95"
"2022-05-31","2022May","111.76"
"2022-06-30","2022Jun","112.27"
"2022-07-31","2022Jul","112.45"
"2022-08-31","2022Aug","113.19"
"2022-09-30","2022Sep","114.21"
"2022-10-31","2022Oct","114.97"
"2022-11-30","2022Nov","115.30"
"2022-12-31","2022Dec","116.06"
"2023-01-31","2023Jan","115.65"
"2023-02-28","2023Feb","116.66"
"2023-03-31","2023Mar","118.07"
"2023-04-30","2023Apr","119.15"
"2023-05-31","2023May","119.48"
"2023-06-30","2023Jun","119.91"
"2023-07-31","2023Jul","119.86"
"2023-08-31","2023Aug","120.23"
