"DATE","TIME PERIOD","HICP - Overall index (ICP.M.U2.N.000000.4.INX)"
"1996-01-31","1996Jan","70.97"
"1996-02-29","1996Feb","71.29"
"1996-03-31","1996Mar","71.54"
"1996-04-30","1996Apr","71.66"
"1996-05-31","1996May","71.83"
"1996-06-30","1996Jun","71.84"
"1996-07-31","1996Jul","71.84"
"1996-08-31","1996Aug","71.80"
"1996-09-30","1996Sep","71.93"
"1996-10-31","1996Oct","72.00"
"1996-11-30","1996Nov","72.01"
"1996-12-31","1996Dec","72.19"
"1997-01-31","1997Jan","72.42"
"1997-02-28","1997Feb","72.59"
"1997-03-31","1997Mar","72.65"
"1997-04-30","1997Apr","72.60"
"1997-05-31","1997May","72.80"
"1997-06-30","1997Jun","72.83"
"1997-07-31","1997Jul","72.90"
"1997-08-31","1997Aug","73.02"
"1997-09-30","1997Sep","73.07"
"1997-10-31","1997Oct","73.09"
"1997-11-30","1997Nov","73.18"
"1997-12-31","1997Dec","73.26"
"1998-01-31","1998Jan","73.20"
"1998-02-28","1998Feb","73.40"
"1998-03-31","1998Mar","73.46"
"1998-04-30","1998Apr","73.61"
"1998-05-31","1998May","73.76"
"1998-06-30","1998Jun","73.80"
"1998-07-31","1998Jul","73.83"
"1998-08-31","1998Aug","73.85"
"1998-09-30","1998Sep","73.79"
"1998-10-31","1998Oct","73.77"
"1998-11-30","1998Nov","73.77"
"1998-12-31","1998Dec","73.81"
"1999-01-31","1999Jan","73.76"
"1999-02-28","1999Feb","73.94"
"1999-03-31","1999Mar","74.15"
"1999-04-30","1999Apr","74.40"
"1999-05-31","1999May","74.45"
"1999-06-30","1999Jun","74.45"
"1999-07-31","1999Jul","74.58"
"1999-08-31","1999Aug","74.67"
"1999-09-30","1999Sep","74.71"
"1999-10-31","1999Oct","74.74"
"1999-11-30","1999Nov","74.84"
"1999-12-31","1999Dec","75.09"
"2000-01-31","2000Jan","75.13"
"2000-02-29","2000Feb","75.37"
"2000-03-31","2000Mar","75.60"
"2000-04-30","2000Apr","75.67"
"2000-05-31","2000May","75.76"
"2000-06-30","2000Jun","76.04"
"2000-07-31","2000Jul","76.14"
"2000-08-31","2000Aug","76.20"
"2000-09-30","2000Sep","76.50"
"2000-10-31","2000Oct","76.52"
"2000-11-30","2000Nov","76.68"
"2000-12-31","2000Dec","76.96"
"2001-01-31","2001Jan","76.63"
"2001-02-28","2001Feb","76.86"
"2001-03-31","2001Mar","77.27"
"2001-04-30","2001Apr","77.73"
"2001-05-31","2001May","78.10"
"2001-06-30","2001Jun","78.21"
"2001-07-31","2001Jul","78.03"
"2001-08-31","2001Aug","77.97"
"2001-09-30","2001Sep","78.18"
"2001-10-31","2001Oct","78.24"
"2001-11-30","2001Nov","78.19"
"2001-12-31","2001Dec","78.54"
"2002-01-31","2002Jan","78.63"
"2002-02-28","2002Feb","78.76"
"2002-03-31","2002Mar","79.21"
"2002-04-30","2002Apr","79.56"
"2002-05-31","2002May","79.71"
"2002-06-30","2002Jun","79.67"
"2002-07-31","2002Jul","79.59"
"2002-08-31","2002Aug","79.64"
"2002-09-30","2002Sep","79.84"
"2002-10-31","2002Oct","80.03"
"2002-11-30","2002Nov","79.97"
"2002-12-31","2002Dec","80.36"
"2003-01-31","2003Jan","80.30"
"2003-02-28","2003Feb","80.62"
"2003-03-31","2003Mar","81.08"
"2003-04-30","2003Apr","81.21"
"2003-05-31","2003May","81.15"
"2003-06-30","2003Jun","81.25"
"2003-07-31","2003Jul","81.13"
"2003-08-31","2003Aug","81.25"
"2003-09-30","2003Sep","81.54"
"2003-10-31","2003Oct","81.66"
"2003-11-30","2003Nov","81.70"
"2003-12-31","2003Dec","81.95"
"2004-01-31","2004Jan","81.75"
"2004-02-29","2004Feb","81.94"
"2004-03-31","2004Mar","82.46"
"2004-04-30","2004Apr","82.88"
"2004-05-31","2004May","83.14"
"2004-06-30","2004Jun","83.18"
"2004-07-31","2004Jul","83.00"
"2004-08-31","2004Aug","83.17"
"2004-09-30","2004Sep","83.26"
"2004-10-31","2004Oct","83.59"
"2004-11-30","2004Nov","83.53"
"2004-12-31","2004Dec","83.85"
"2005-01-31","2005Jan","83.32"
"2005-02-28","2005Feb","83.62"
"2005-03-31","2005Mar","84.25"
"2005-04-30","2005Apr","84.60"
"2005-05-31","2005May","84.78"
"2005-06-30","2005Jun","84.87"
"2005-07-31","2005Jul","84.78"
"2005-08-31","2005Aug","84.98"
"2005-09-30","2005Sep","85.42"
"2005-10-31","2005Oct","85.64"
"2005-11-30","2005Nov","85.45"
"2005-12-31","2005Dec","85.74"
"2006-01-31","2006Jan","85.35"
"2006-02-28","2006Feb","85.59"
"2006-03-31","2006Mar","86.09"
"2006-04-30","2006Apr","86.66"
"2006-05-31","2006May","86.89"
"2006-06-30","2006Jun","86.96"
"2006-07-31","2006Jul","86.85"
"2006-08-31","2006Aug","86.93"
"2006-09-30","2006Sep","86.93"
"2006-10-31","2006Oct","87.00"
"2006-11-30","2006Nov","87.03"
"2006-12-31","2006Dec","87.37"
"2007-01-31","2007Jan","86.92"
"2007-02-28","2007Feb","87.17"
"2007-03-31","2007Mar","87.75"
"2007-04-30","2007Apr","88.31"
"2007-05-31","2007May","88.52"
"2007-06-30","2007Jun","88.61"
"2007-07-31","2007Jul","88.39"
"2007-08-31","2007Aug","88.45"
"2007-09-30","2007Sep","88.78"
"2007-10-31","2007Oct","89.21"
"2007-11-30","2007Nov","89.69"
"2007-12-31","2007Dec","90.05"
"2008-01-31","2008Jan","89.70"
"2008-02-29","2008Feb","90.02"
"2008-03-31","2008Mar","90.90"
"2008-04-30","2008Apr","91.19"
"2008-05-31","2008May","91.76"
"2008-06-30","2008Jun","92.11"
"2008-07-31","2008Jul","91.97"
"2008-08-31","2008Aug","91.84"
"2008-09-30","2008Sep","92.01"
"2008-10-31","2008Oct","92.04"
"2008-11-30","2008Nov","91.59"
"2008-12-31","2008Dec","91.47"
"2009-01-31","2009Jan","90.71"
"2009-02-28","2009Feb","91.08"
"2009-03-31","2009Mar","91.42"
"2009-04-30","2009Apr","91.75"
"2009-05-31","2009May","91.80"
"2009-06-30","2009Jun","91.98"
"2009-07-31","2009Jul","91.38"
"2009-08-31","2009Aug","91.69"
"2009-09-30","2009Sep","91.71"
"2009-10-31","2009Oct","91.92"
"2009-11-30","2009Nov","92.03"
"2009-12-31","2009Dec","92.32"
"2010-01-31","2010Jan","91.57"
"2010-02-28","2010Feb","91.85"
"2010-03-31","2010Mar","92.87"
"2010-04-30","2010Apr","93.25"
"2010-05-31","2010May","93.35"
"2010-06-30","2010Jun","93.35"
"2010-07-31","2010Jul","92.95"
"2010-08-31","2010Aug","93.14"
"2010-09-30","2010Sep","93.43"
"2010-10-31","2010Oct","93.71"
"2010-11-30","2010Nov","93.79"
"2010-12-31","2010Dec","94.36"
"2011-01-31","2011Jan","93.68"
"2011-02-28","2011Feb","94.08"
"2011-03-31","2011Mar","95.35"
"2011-04-30","2011Apr","95.88"
"2011-05-31","2011May","95.89"
"2011-06-30","2011Jun","95.88"
"2011-07-31","2011Jul","95.33"
"2011-08-31","2011Aug","95.51"
"2011-09-30","2011Sep","96.21"
"2011-10-31","2011Oct","96.55"
"2011-11-30","2011Nov","96.63"
"2011-12-31","2011Dec","96.96"
"2012-01-31","2012Jan","96.17"
"2012-02-29","2012Feb","96.65"
"2012-03-31","2012Mar","97.90"
"2012-04-30","2012Apr","98.36"
"2012-05-31","2012May","98.22"
"2012-06-30","2012Jun","98.15"
"2012-07-31","2012Jul","97.63"
"2012-08-31","2012Aug","98.01"
"2012-09-30","2012Sep","98.72"
"2012-10-31","2012Oct","98.95"
"2012-11-30","2012Nov","98.76"
"2012-12-31","2012Dec","99.11"
"2013-01-31","2013Jan","98.08"
"2013-02-28","2013Feb","98.44"
"2013-03-31","2013Mar","99.60"
"2013-04-30","2013Apr","99.51"
"2013-05-31","2013May","99.62"
"2013-06-30","2013Jun","99.73"
"2013-07-31","2013Jul","99.20"
"2013-08-31","2013Aug","99.32"
"2013-09-30","2013Sep","99.80"
"2013-10-31","2013Oct","99.68"
"2013-11-30","2013Nov","99.60"
"2013-12-31","2013Dec","99.95"
"2014-01-31","2014Jan","98.83"
"2014-02-28","2014Feb","99.14"
"2014-03-31","2014Mar","100.07"
"2014-04-30","2014Apr","100.22"
"2014-05-31","2014May","100.11"
"2014-06-30","2014Jun","100.22"
"2014-07-31","2014Jul","99.57"
"2014-08-31","2014Aug","99.68"
"2014-09-30","2014Sep","100.12"
"2014-10-31","2014Oct","100.06"
"2014-11-30","2014Nov","99.88"
"2014-12-31","2014Dec","99.78"
"2015-01-31","2015Jan","98.24"
"2015-02-28","2015Feb","98.85"
"2015-03-31","2015Mar","100.00"
"2015-04-30","2015Apr","100.43"
"2015-05-31","2015May","100.71"
"2015-06-30","2015Jun","100.72"
"2015-07-31","2015Jul","100.11"
"2015-08-31","2015Aug","100.12"
"2015-09-30","2015Sep","100.32"
"2015-10-31","2015Oct","100.45"
"2015-11-30","2015Nov","100.01"
"2015-12-31","2015Dec","100.03"
"2016-01-31","2016Jan","98.56"
"2016-02-29","2016Feb","98.73"
"2016-03-31","2016Mar","99.96"
"2016-04-30","2016Apr","100.17"
"2016-05-31","2016May","100.59"
"2016-06-30","2016Jun","100.77"
"2016-07-31","2016Jul","100.28"
"2016-08-31","2016Aug","100.34"
"2016-09-30","2016Sep","100.72"
"2016-10-31","2016Oct","100.96"
"2016-11-30","2016Nov","100.60"
"2016-12-31","2016Dec","101.13"
"2017-01-31","2017Jan","100.26"
"2017-02-28","2017Feb","100.66"
"2017-03-31","2017Mar","101.49"
"2017-04-30","2017Apr","102.07"
"2017-05-31","2017May","101.98"
"2017-06-30","2017Jun","102.08"
"2017-07-31","2017Jul","101.62"
"2017-08-31","2017Aug","101.89"
"2017-09-30","2017Sep","102.29"
"2017-10-31","2017Oct","102.34"
"2017-11-30","2017Nov","102.14"
"2017-12-31","2017Dec","102.49"
"2018-01-31","2018Jan","101.56"
"2018-02-28","2018Feb","101.78"
"2018-03-31","2018Mar","102.91"
"2018-04-30","2018Apr","103.32"
"2018-05-31","2018May","103.97"
"2018-06-30","2018Jun","104.09"
"2018-07-31","2018Jul","103.85"
"2018-08-31","2018Aug","104.01"
"2018-09-30","2018Sep","104.42"
"2018-10-31","2018Oct","104.68"
"2018-11-30","2018Nov","104.10"
"2018-12-31","2018Dec","104.05"
"2019-01-31","2019Jan","102.97"
"2019-02-28","2019Feb","103.30"
"2019-03-31","2019Mar","104.35"
"2019-04-30","2019Apr","105.10"
"2019-05-31","2019May","105.24"
"2019-06-30","2019Jun","105.41"
"2019-07-31","2019Jul","104.91"
"2019-08-31","2019Aug","105.06"
"2019-09-30","2019Sep","105.29"
"2019-10-31","2019Oct","105.44"
"2019-11-30","2019Nov","105.10"
"2019-12-31","2019Dec","105.43"
"2020-01-31","2020Jan","104.37"
"2020-02-29","2020Feb","104.56"
"2020-03-31","2020Mar","105.13"
"2020-04-30","2020Apr","105.43"
"2020-05-31","2020May","105.33"
"2020-06-30","2020Jun","105.69"
"2020-07-31","2020Jul","105.32"
"2020-08-31","2020Aug","104.88"
"2020-09-30","2020Sep","104.96"
"2020-10-31","2020Oct","105.15"
"2020-11-30","2020Nov","104.80"
"2020-12-31","2020Dec","105.15"
"2021-01-31","2021Jan","105.32"
"2021-02-28","2021Feb","105.54"
"2021-03-31","2021Mar","106.53"
"2021-04-30","2021Apr","107.14"
"2021-05-31","2021May","107.42"
"2021-06-30","2021Jun","107.70"
"2021-07-31","2021Jul","107.60"
"2021-08-31","2021Aug","107.98"
"2021-09-30","2021Sep","108.49"
"2021-10-31","2021Oct","109.41"
"2021-11-30","2021Nov","109.90"
"2021-12-31","2021Dec","110.37"
"2022-01-31","2022Jan","110.70"
"2022-02-28","2022Feb","111.74"
"2022-03-31","2022Mar","114.46"
"2022-04-30","2022Apr","115.11"
"2022-05-31","2022May","116.07"
"2022-06-30","2022Jun","117.01"
"2022-07-31","2022Jul","117.14"
"2022-08-31","2022Aug","117.85"
"2022-09-30","2022Sep","119.26"
"2022-10-31","2022Oct","121.03"
"2022-11-30","2022Nov","120.95"
"2022-12-31","2022Dec","120.52"
"2023-01-31","2023Jan","120.27"
"2023-02-28","2023Feb","121.24"
"2023-03-31","2023Mar","122.34"
"2023-04-30","2023Apr","123.12"
"2023-05-31","2023May","123.15"
"2023-06-30","2023Jun","123.47"
"2023-07-31","2023Jul","123.36"
"2023-08-31","2023Aug","124.03"
"2023-09-30","2023Sep","124.44"
