Unemployment rate of the UK 1971-2023,,
Jan 10,7.70,in %
Feb 10,7.90,in %
Mar 10,8,in %
Apr 10,8,in %
May 10,7.90,in %
Jun 10,7.90,in %
Jul 10,7.80,in %
Aug 10,7.80,in %
Sep 10,7.80,in %
Oct 10,7.90,in %
Nov 10,7.90,in %
Dec 10,7.90,in %
Jan 11,7.90,in %
Feb 11,7.80,in %
Mar 11,7.80,in %
Apr 11,7.70,in %
May 11,7.80,in %
Jun 11,7.90,in %
Jul 11,8,in %
Aug 11,8.20,in %
Sep 11,8.30,in %
Oct 11,8.40,in %
Nov 11,8.50,in %
Dec 11,8.40,in %
Jan 12,8.40,in %
Feb 12,8.30,in %
Mar 12,8.20,in %
Apr 12,8.20,in %
May 12,8.10,in %
Jun 12,8,in %
Jul 12,8,in %
Aug 12,7.90,in %
Sep 12,7.90,in %
Oct 12,7.90,in %
Nov 12,7.80,in %
Dec 12,7.80,in %
Jan 13,7.80,in %
Feb 13,8,in %
Mar 13,7.80,in %
Apr 13,7.80,in %
May 13,7.80,in %
Jun 13,7.70,in %
Jul 13,7.70,in %
Aug 13,7.70,in %
Sep 13,7.60,in %
Oct 13,7.40,in %
Nov 13,7.20,in %
Dec 13,7.20,in %
Jan 14,7.20,in %
Feb 14,6.90,in %
Mar 14,6.80,in %
Apr 14,6.60,in %
May 14,6.40,in %
Jun 14,6.30,in %
Jul 14,6.10,in %
Aug 14,6,in %
Sep 14,6,in %
Oct 14,6,in %
Nov 14,5.90,in %
Dec 14,5.70,in %
Jan 15,5.70,in %
Feb 15,5.60,in %
Mar 15,5.50,in %
Apr 15,5.50,in %
May 15,5.60,in %
Jun 15,5.60,in %
Jul 15,5.50,in %
Aug 15,5.40,in %
Sep 15,5.30,in %
Oct 15,5.20,in %
Nov 15,5.10,in %
Dec 15,5.10,in %
Jan 16,5.10,in %
Feb 16,5.10,in %
Mar 16,5.10,in %
Apr 16,5,in %
May 16,4.90,in %
Jun 16,4.90,in %
Jul 16,4.90,in %
Aug 16,5,in %
Sep 16,4.80,in %
Oct 16,4.80,in %
Nov 16,4.80,in %
Dec 16,4.70,in %
Jan 17,4.70,in %
Feb 17,4.60,in %
Mar 17,4.60,in %
Apr 17,4.50,in %
May 17,4.40,in %
Jun 17,4.40,in %
Jul 17,4.30,in %
Aug 17,4.30,in %
Sep 17,4.30,in %
Oct 17,4.20,in %
Nov 17,4.30,in %
Dec 17,4.40,in %
Jan 18,4.30,in %
Feb 18,4.20,in %
Mar 18,4.20,in %
Apr 18,4.20,in %
May 18,4.20,in %
Jun 18,4,in %
Jul 18,4,in %
Aug 18,4,in %
Sep 18,4.10,in %
Oct 18,4.10,in %
Nov 18,4,in %
Dec 18,4,in %
Jan 19,3.90,in %
Feb 19,3.90,in %
Mar 19,3.80,in %
Apr 19,3.80,in %
May 19,3.80,in %
Jun 19,3.90,in %
Jul 19,3.80,in %
Aug 19,3.90,in %
Sep 19,3.80,in %
Oct 19,3.80,in %
Nov 19,3.80,in %
Dec 19,3.80,in %
Jan 20,3.90,in %
Feb 20,4,in %
Mar 20,4,in %
Apr 20,4,in %
May 20,4.10,in %
Jun 20,4.10,in %
Jul 20,4.30,in %
Aug 20,4.50,in %
Sep 20,4.80,in %
Oct 20,5,in %
Nov 20,5.10,in %
Dec 20,5.10,in %
Jan 21,5.10,in %
Feb 21,5,in %
Mar 21,4.90,in %
Apr 21,4.80,in %
May 21,4.80,in %
Jun 21,4.70,in %
Jul 21,4.60,in %
Aug 21,4.50,in %
Sep 21,4.30,in %
Oct 21,4.20,in %
Nov 21,4.10,in %
Dec 21,4.10,in %
Jan 22,3.90,in %
Feb 22,3.80,in %
Mar 22,3.70,in %
Apr 22,3.80,in %
May 22,3.80,in %
Jun 22,3.80,in %
Jul 22,3.60,in %
Aug 22,3.50,in %
Sep 22,3.60,in %
Oct 22,3.70,in %
Nov 22,3.70,in %
Dec 22,3.70,in %
Jan 23,3.70,in %
Feb 23,3.80,in %
Mar 23,3.90,in %
Apr 23,3.80,in %
May 23,4,in %
Jun 23,4.20,in %
Jul 23,4.30,in %
,,
"Please note that the grayed-out values may slightly differ from the respective values at the source, since the latter may have been recalculated.",,