"DATE","TIME PERIOD","(LFSI.M.U2.S.UNEHRT.TOTAL0.15_74.T)"
"1995-01-31","1995Jan","10.885272"
"1995-02-28","1995Feb","10.843466"
"1995-03-31","1995Mar","10.791312"
"1995-04-30","1995Apr","10.733899"
"1995-05-31","1995May","10.742418"
"1995-06-30","1995Jun","10.783862"
"1995-07-31","1995Jul","10.847386"
"1995-08-31","1995Aug","10.890227"
"1995-09-30","1995Sep","10.933675"
"1995-10-31","1995Oct","10.958437"
"1995-11-30","1995Nov","10.975875"
"1995-12-31","1995Dec","10.959320"
"1996-01-31","1996Jan","10.935438"
"1996-02-29","1996Feb","10.928487"
"1996-03-31","1996Mar","10.924512"
"1996-04-30","1996Apr","11.007159"
"1996-05-31","1996May","11.037094"
"1996-06-30","1996Jun","11.074693"
"1996-07-31","1996Jul","11.035945"
"1996-08-31","1996Aug","11.009823"
"1996-09-30","1996Sep","11.019351"
"1996-10-31","1996Oct","11.006640"
"1996-11-30","1996Nov","10.995774"
"1996-12-31","1996Dec","10.977442"
"1997-01-31","1997Jan","10.979370"
"1997-02-28","1997Feb","10.985588"
"1997-03-31","1997Mar","10.971176"
"1997-04-30","1997Apr","11.008183"
"1997-05-31","1997May","10.998666"
"1997-06-30","1997Jun","11.003753"
"1997-07-31","1997Jul","10.914252"
"1997-08-31","1997Aug","10.859572"
"1997-09-30","1997Sep","10.839778"
"1997-10-31","1997Oct","10.841537"
"1997-11-30","1997Nov","10.777647"
"1997-12-31","1997Dec","10.718973"
"1998-01-31","1998Jan","10.632580"
"1998-02-28","1998Feb","10.553739"
"1998-03-31","1998Mar","10.506537"
"1998-04-30","1998Apr","10.542909"
"1998-05-31","1998May","10.497717"
"1998-06-30","1998Jun","10.477555"
"1998-07-31","1998Jul","10.393132"
"1998-08-31","1998Aug","10.327119"
"1998-09-30","1998Sep","10.257920"
"1998-10-31","1998Oct","10.217992"
"1998-11-30","1998Nov","10.148053"
"1998-12-31","1998Dec","10.072470"
"1999-01-31","1999Jan","9.912632"
"1999-02-28","1999Feb","9.817202"
"1999-03-31","1999Mar","9.741778"
"1999-04-30","1999Apr","9.694816"
"1999-05-31","1999May","9.632560"
"1999-06-30","1999Jun","9.575824"
"1999-07-31","1999Jul","9.487524"
"1999-08-31","1999Aug","9.420293"
"1999-09-30","1999Sep","9.349496"
"1999-10-31","1999Oct","9.249386"
"1999-11-30","1999Nov","9.187718"
"1999-12-31","1999Dec","9.102740"
"2000-01-31","2000Jan","9.024138"
"2000-02-29","2000Feb","8.908236"
"2000-03-31","2000Mar","8.802861"
"2000-04-30","2000Apr","8.695861"
"2000-05-31","2000May","8.628012"
"2000-06-30","2000Jun","8.577310"
"2000-07-31","2000Jul","8.522009"
"2000-08-31","2000Aug","8.481289"
"2000-09-30","2000Sep","8.424551"
"2000-10-31","2000Oct","8.326275"
"2000-11-30","2000Nov","8.248868"
"2000-12-31","2000Dec","8.161528"
"2001-01-31","2001Jan","8.119278"
"2001-02-28","2001Feb","8.086201"
"2001-03-31","2001Mar","8.043550"
"2001-04-30","2001Apr","8.019002"
"2001-05-31","2001May","8.045795"
"2001-06-30","2001Jun","8.026049"
"2001-07-31","2001Jul","8.022820"
"2001-08-31","2001Aug","8.046233"
"2001-09-30","2001Sep","8.070203"
"2001-10-31","2001Oct","8.085341"
"2001-11-30","2001Nov","8.125544"
"2001-12-31","2001Dec","8.152585"
"2002-01-31","2002Jan","8.157934"
"2002-02-28","2002Feb","8.218744"
"2002-03-31","2002Mar","8.201766"
"2002-04-30","2002Apr","8.277649"
"2002-05-31","2002May","8.317370"
"2002-06-30","2002Jun","8.364817"
"2002-07-31","2002Jul","8.454288"
"2002-08-31","2002Aug","8.505066"
"2002-09-30","2002Sep","8.551100"
"2002-10-31","2002Oct","8.582795"
"2002-11-30","2002Nov","8.640943"
"2002-12-31","2002Dec","8.723530"
"2003-01-31","2003Jan","8.821881"
"2003-02-28","2003Feb","8.858571"
"2003-03-31","2003Mar","8.920831"
"2003-04-30","2003Apr","8.916332"
"2003-05-31","2003May","8.928252"
"2003-06-30","2003Jun","8.983195"
"2003-07-31","2003Jul","8.950822"
"2003-08-31","2003Aug","8.921036"
"2003-09-30","2003Sep","8.967864"
"2003-10-31","2003Oct","8.971096"
"2003-11-30","2003Nov","8.984822"
"2003-12-31","2003Dec","9.051821"
"2004-01-31","2004Jan","9.143118"
"2004-02-29","2004Feb","9.155701"
"2004-03-31","2004Mar","9.208482"
"2004-04-30","2004Apr","9.183017"
"2004-05-31","2004May","9.166720"
"2004-06-30","2004Jun","9.140254"
"2004-07-31","2004Jul","9.143469"
"2004-08-31","2004Aug","9.161204"
"2004-09-30","2004Sep","9.222108"
"2004-10-31","2004Oct","9.215834"
"2004-11-30","2004Nov","9.224412"
"2004-12-31","2004Dec","9.156404"
"2005-01-31","2005Jan","9.111049"
"2005-02-28","2005Feb","9.117229"
"2005-03-31","2005Mar","9.118619"
"2005-04-30","2005Apr","9.214972"
"2005-05-31","2005May","9.167717"
"2005-06-30","2005Jun","9.183111"
"2005-07-31","2005Jul","9.112260"
"2005-08-31","2005Aug","9.048480"
"2005-09-30","2005Sep","9.070378"
"2005-10-31","2005Oct","9.059537"
"2005-11-30","2005Nov","9.006666"
"2005-12-31","2005Dec","8.952878"
"2006-01-31","2006Jan","8.883409"
"2006-02-28","2006Feb","8.846556"
"2006-03-31","2006Mar","8.753119"
"2006-04-30","2006Apr","8.649059"
"2006-05-31","2006May","8.566299"
"2006-06-30","2006Jun","8.457147"
"2006-07-31","2006Jul","8.387723"
"2006-08-31","2006Aug","8.351660"
"2006-09-30","2006Sep","8.281245"
"2006-10-31","2006Oct","8.217276"
"2006-11-30","2006Nov","8.132860"
"2006-12-31","2006Dec","8.014376"
"2007-01-31","2007Jan","7.970575"
"2007-02-28","2007Feb","7.895055"
"2007-03-31","2007Mar","7.793106"
"2007-04-30","2007Apr","7.670174"
"2007-05-31","2007May","7.650587"
"2007-06-30","2007Jun","7.561412"
"2007-07-31","2007Jul","7.599815"
"2007-08-31","2007Aug","7.558829"
"2007-09-30","2007Sep","7.506436"
"2007-10-31","2007Oct","7.466785"
"2007-11-30","2007Nov","7.430026"
"2007-12-31","2007Dec","7.430165"
"2008-01-31","2008Jan","7.398073"
"2008-02-29","2008Feb","7.359307"
"2008-03-31","2008Mar","7.330800"
"2008-04-30","2008Apr","7.443998"
"2008-05-31","2008May","7.501268"
"2008-06-30","2008Jun","7.579217"
"2008-07-31","2008Jul","7.572241"
"2008-08-31","2008Aug","7.663898"
"2008-09-30","2008Sep","7.730014"
"2008-10-31","2008Oct","7.864704"
"2008-11-30","2008Nov","8.080081"
"2008-12-31","2008Dec","8.305056"
"2009-01-31","2009Jan","8.710646"
"2009-02-28","2009Feb","9.000595"
"2009-03-31","2009Mar","9.278894"
"2009-04-30","2009Apr","9.423952"
"2009-05-31","2009May","9.516839"
"2009-06-30","2009Jun","9.587656"
"2009-07-31","2009Jul","9.662284"
"2009-08-31","2009Aug","9.722880"
"2009-09-30","2009Sep","9.869277"
"2009-10-31","2009Oct","9.924194"
"2009-11-30","2009Nov","9.987171"
"2009-12-31","2009Dec","9.997619"
"2010-01-31","2010Jan","10.063136"
"2010-02-28","2010Feb","10.095024"
"2010-03-31","2010Mar","10.091378"
"2010-04-30","2010Apr","10.159126"
"2010-05-31","2010May","10.151885"
"2010-06-30","2010Jun","10.126569"
"2010-07-31","2010Jul","10.065201"
"2010-08-31","2010Aug","10.037073"
"2010-09-30","2010Sep","10.052376"
"2010-10-31","2010Oct","10.078346"
"2010-11-30","2010Nov","10.025826"
"2010-12-31","2010Dec","10.017964"
"2011-01-31","2011Jan","10.001990"
"2011-02-28","2011Feb","9.977079"
"2011-03-31","2011Mar","9.956273"
"2011-04-30","2011Apr","9.887641"
"2011-05-31","2011May","9.947514"
"2011-06-30","2011Jun","9.992499"
"2011-07-31","2011Jul","10.105931"
"2011-08-31","2011Aug","10.196459"
"2011-09-30","2011Sep","10.361562"
"2011-10-31","2011Oct","10.470276"
"2011-11-30","2011Nov","10.616029"
"2011-12-31","2011Dec","10.735159"
"2012-01-31","2012Jan","10.773266"
"2012-02-29","2012Feb","10.932347"
"2012-03-31","2012Mar","11.102281"
"2012-04-30","2012Apr","11.216335"
"2012-05-31","2012May","11.299573"
"2012-06-30","2012Jun","11.391165"
"2012-07-31","2012Jul","11.467231"
"2012-08-31","2012Aug","11.523313"
"2012-09-30","2012Sep","11.632790"
"2012-10-31","2012Oct","11.785064"
"2012-11-30","2012Nov","11.903798"
"2012-12-31","2012Dec","11.951820"
"2013-01-31","2013Jan","12.148349"
"2013-02-28","2013Feb","12.170124"
"2013-03-31","2013Mar","12.181888"
"2013-04-30","2013Apr","12.185582"
"2013-05-31","2013May","12.165087"
"2013-06-30","2013Jun","12.112778"
"2013-07-31","2013Jul","12.076030"
"2013-08-31","2013Aug","12.036665"
"2013-09-30","2013Sep","12.074371"
"2013-10-31","2013Oct","12.011744"
"2013-11-30","2013Nov","12.004116"
"2013-12-31","2013Dec","11.937788"
"2014-01-31","2014Jan","11.993494"
"2014-02-28","2014Feb","11.949881"
"2014-03-31","2014Mar","11.886238"
"2014-04-30","2014Apr","11.754242"
"2014-05-31","2014May","11.696538"
"2014-06-30","2014Jun","11.564748"
"2014-07-31","2014Jul","11.611217"
"2014-08-31","2014Aug","11.491729"
"2014-09-30","2014Sep","11.559466"
"2014-10-31","2014Oct","11.571919"
"2014-11-30","2014Nov","11.586926"
"2014-12-31","2014Dec","11.417550"
"2015-01-31","2015Jan","11.327095"
"2015-02-28","2015Feb","11.277278"
"2015-03-31","2015Mar","11.242718"
"2015-04-30","2015Apr","11.124117"
"2015-05-31","2015May","11.068708"
"2015-06-30","2015Jun","11.010797"
"2015-07-31","2015Jul","10.784679"
"2015-08-31","2015Aug","10.693316"
"2015-09-30","2015Sep","10.662067"
"2015-10-31","2015Oct","10.663839"
"2015-11-30","2015Nov","10.554720"
"2015-12-31","2015Dec","10.526472"
"2016-01-31","2016Jan","10.434481"
"2016-02-29","2016Feb","10.419050"
"2016-03-31","2016Mar","10.295901"
"2016-04-30","2016Apr","10.265785"
"2016-05-31","2016May","10.191611"
"2016-06-30","2016Jun","10.133069"
"2016-07-31","2016Jul","9.994439"
"2016-08-31","2016Aug","9.931342"
"2016-09-30","2016Sep","9.892961"
"2016-10-31","2016Oct","9.821176"
"2016-11-30","2016Nov","9.848333"
"2016-12-31","2016Dec","9.706227"
"2017-01-31","2017Jan","9.623354"
"2017-02-28","2017Feb","9.530673"
"2017-03-31","2017Mar","9.456780"
"2017-04-30","2017Apr","9.274961"
"2017-05-31","2017May","9.237075"
"2017-06-30","2017Jun","9.091091"
"2017-07-31","2017Jul","9.073653"
"2017-08-31","2017Aug","8.988307"
"2017-09-30","2017Sep","8.909239"
"2017-10-31","2017Oct","8.804361"
"2017-11-30","2017Nov","8.743114"
"2017-12-31","2017Dec","8.708471"
"2018-01-31","2018Jan","8.698614"
"2018-02-28","2018Feb","8.598759"
"2018-03-31","2018Mar","8.526637"
"2018-04-30","2018Apr","8.438450"
"2018-05-31","2018May","8.294059"
"2018-06-30","2018Jun","8.238062"
"2018-07-31","2018Jul","8.107914"
"2018-08-31","2018Aug","8.023875"
"2018-09-30","2018Sep","7.995057"
"2018-10-31","2018Oct","8.040328"
"2018-11-30","2018Nov","7.946046"
"2018-12-31","2018Dec","7.876071"
"2019-01-31","2019Jan","7.861542"
"2019-02-28","2019Feb","7.836969"
"2019-03-31","2019Mar","7.745098"
"2019-04-30","2019Apr","7.717666"
"2019-05-31","2019May","7.639569"
"2019-06-30","2019Jun","7.544066"
"2019-07-31","2019Jul","7.529236"
"2019-08-31","2019Aug","7.465683"
"2019-09-30","2019Sep","7.472961"
"2019-10-31","2019Oct","7.455113"
"2019-11-30","2019Nov","7.491956"
"2019-12-31","2019Dec","7.499801"
"2020-01-31","2020Jan","7.495143"
"2020-02-29","2020Feb","7.361555"
"2020-03-31","2020Mar","7.205247"
"2020-04-30","2020Apr","7.399763"
"2020-05-31","2020May","7.622996"
"2020-06-30","2020Jun","8.078458"
"2020-07-31","2020Jul","8.463520"
"2020-08-31","2020Aug","8.585262"
"2020-09-30","2020Sep","8.560399"
"2020-10-31","2020Oct","8.382829"
"2020-11-30","2020Nov","8.198549"
"2020-12-31","2020Dec","8.197707"
"2021-01-31","2021Jan","8.244642"
"2021-02-28","2021Feb","8.217545"
"2021-03-31","2021Mar","8.167350"
"2021-04-30","2021Apr","8.232424"
"2021-05-31","2021May","8.055589"
"2021-06-30","2021Jun","7.859584"
"2021-07-31","2021Jul","7.677733"
"2021-08-31","2021Aug","7.523834"
"2021-09-30","2021Sep","7.345706"
"2021-10-31","2021Oct","7.250729"
"2021-11-30","2021Nov","7.094901"
"2021-12-31","2021Dec","6.999896"
"2022-01-31","2022Jan","6.911865"
"2022-02-28","2022Feb","6.828407"
"2022-03-31","2022Mar","6.793729"
"2022-04-30","2022Apr","6.734631"
"2022-05-31","2022May","6.697282"
"2022-06-30","2022Jun","6.704973"
"2022-07-31","2022Jul","6.657720"
"2022-08-31","2022Aug","6.699158"
"2022-09-30","2022Sep","6.686496"
"2022-10-31","2022Oct","6.654586"
"2022-11-30","2022Nov","6.680536"
"2022-12-31","2022Dec","6.661139"
"2023-01-31","2023Jan","6.655362"
"2023-02-28","2023Feb","6.598402"
"2023-03-31","2023Mar","6.528177"
"2023-04-30","2023Apr","6.501191"
"2023-05-31","2023May","6.453621"
"2023-06-30","2023Jun","6.400128"
"2023-07-31","2023Jul","6.451526"
"2023-08-31","2023Aug","6.385120"
