U.S. annual unemployment rate 1990-2022,,
Unemployment rate in the United States from 1990 to 2022,,
,,
'90,5.60,in %
'91,6.80,in %
'92,7.50,in %
'93,6.90,in %
'94,6.10,in %
'95,5.60,in %
'96,5.40,in %
'97,4.90,in %
'98,4.50,in %
'99,4.20,in %
'00,4,in %
'01,4.70,in %
'02,5.80,in %
'03,6,in %
'04,5.50,in %
'05,5.10,in %
'06,4.60,in %
'07,4.60,in %
'08,5.80,in %
'09,9.30,in %
'10,9.60,in %
'11,8.90,in %
'12,8.10,in %
'13,7.40,in %
'14,6.20,in %
'15,5.30,in %
'16,4.90,in %
'17,4.40,in %
'18,3.90,in %
'19,3.70,in %
'20,8.10,in %
'21,5.30,in %
'22,3.60,in %